pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_distance
-73.97166,40.746445,-73.97297,40.76226,1.5
-74.01577,40.711155,-73.87244,40.774536,13.3
-73.974266,40.791393,-73.94411,40.776035,2.3
-73.97741,40.753002,-73.86188,40.76844,8.76
-73.97855,40.684586,-73.99245,40.69394,1.2
-73.98577,40.76008,-73.86165,40.76829,10.3
-73.96218,40.767616,-73.96482,40.755604,1.3
-73.995926,40.759274,-74.00074,40.758327,0.4
-73.97367,40.743053,-73.981575,40.76622,2.28
-73.96588,40.75438,-73.97392,40.75225,0.69
-73.99035,40.718994,-74.01092,40.70178,2.85
-73.99139,40.765263,-73.984474,40.77467,0.7
-73.99657,40.753296,-74.005394,40.748283,0.7
-73.992935,40.731636,-73.95762,40.76828,4.3
-73.95552,40.77936,-73.94567,40.78058,0.72
-73.95671,40.78006,-73.9562,40.78429,0.74
-74.00634,40.73323,-74.00113,40.7416,0.65
-73.989784,40.756615,-73.95848,40.764263,2.48
-73.95629,40.76796,-73.98242,40.768646,1.9
-73.95857,40.80046,-73.95317,40.78609,1.45
-73.975395,40.75612,-73.96967,40.762524,0.52
-73.95327,40.76774,-73.96183,40.76124,0.79
-73.98288,40.68539,-74.00876,40.718307,3.07
-73.86283,40.76887,-73.97631,40.760128,13.0
-73.97215,40.759323,-73.97019,40.78406,2.2
-73.9787,40.76495,-73.97872,40.751415,1.2
-73.95486,40.765068,-73.977776,40.754547,1.9
-73.96322,40.76745,-73.95614,40.781357,1.25
-73.96365,40.76607,-73.96914,40.7631,0.51
-73.98238,40.76421,-73.99055,40.75084,1.02
-73.98236,40.77131,-73.98053,40.75358,1.57
-73.99491,40.73431,-73.97861,40.76022,2.33
-73.96144,40.77157,-73.97663,40.760662,1.39
-73.970146,40.78424,-73.96468,40.768227,1.61
-73.98234,40.77459,-73.98008,40.7556,1.69
-73.99141,40.765392,-73.98083,40.77482,1.02
-73.9937,40.73263,-74.00504,40.74986,2.14
-73.96104,40.765163,-73.987625,40.765533,1.9
-74.00753,40.710075,-74.005,40.723297,1.0
-73.957146,40.77466,-73.9465,40.772583,0.7
-73.988716,40.744617,-73.9877,40.74998,0.5
-73.98252,40.75577,-74.00752,40.70928,3.93
-73.997375,40.736893,-73.97983,40.76206,2.0
-73.98694,40.758556,-74.00122,40.757023,1.0
-73.93699,40.76482,-73.937,40.76477,0.0
-74.00934,40.71804,-74.007164,40.730236,0.8
-73.94203,40.806335,-73.95262,40.81094,0.6
-74.000656,40.75778,-73.99346,40.752075,0.7
-73.99891,40.73955,-73.994865,40.727978,1.4
-73.96845,40.79898,-73.94954,40.80192,1.42
-73.95704,40.77036,-73.97156,40.75008,1.57
-74.00461,40.725628,-74.011215,40.72922,0.7
-73.959175,40.76325,-73.972466,40.749695,1.5
-73.96506,40.755165,-73.95947,40.78105,2.3
-73.98411,40.75534,-73.87119,40.7742,9.3
-73.996086,40.73308,-74.00766,40.72545,1.23
-73.98093,40.782684,-73.97238,40.75476,2.8
-73.96259,40.767067,-73.96202,40.776665,0.9
-73.98365,40.749855,-73.994194,40.735294,1.21
-73.98575,40.757225,-74.01598,40.71479,4.53
-74.0048,40.72116,-73.99612,40.72662,0.76
-73.97281,40.74644,-73.96198,40.76772,1.85
-73.94693,40.784294,-73.969246,40.785328,1.65
-73.97877,40.741207,-73.9859,40.740864,0.5
-74.01598,40.711617,-73.96213,40.802097,7.9
-74.00557,40.748253,-74.007065,40.7409,0.7
-74.00169,40.746555,-73.991,40.742146,0.6
-73.96882,40.75252,-73.9941,40.74573,1.89
-73.97906,40.76426,-73.97557,40.75488,1.02
-73.99115,40.749355,-73.97363,40.7583,1.97
-73.95355,40.7787,-73.94999,40.784264,0.48
-73.97967,40.78365,-73.95301,40.78602,2.06
-73.95325,40.767365,-73.97112,40.75361,1.79
-73.95688,40.783356,-73.96317,40.7716,0.9
-73.99059,40.745556,-73.99449,40.765945,2.0
-74.00453,40.74725,-73.99494,40.750107,0.7
-73.925934,40.77243,-73.91067,40.80389,3.98
-73.95086,40.770718,-73.98271,40.761284,2.4
-73.95367,40.775238,-73.9875,40.753387,3.0
-73.956474,40.78382,-73.97197,40.759407,2.0
-73.99329,40.736797,-74.00761,40.751575,1.6
-73.95669,40.77509,-73.97409,40.76274,1.59
-73.9507,40.78234,-73.96098,40.764957,1.47
-73.99398,40.72668,-73.98426,40.74334,1.3
-73.95599,40.78472,-73.979774,40.78109,2.0
-73.98842,40.763977,-74.00777,40.751827,1.7
-73.97297,40.760086,-74.00467,40.741863,2.85
-73.95942,40.76311,-73.99239,40.75896,2.65
-74.00829,40.72222,-73.99957,40.72443,0.75
-73.99618,40.748535,-73.9944,40.7543,0.6
-73.99603,40.738518,-73.9849,40.757374,1.6
-73.98123,40.75312,-73.99258,40.73694,1.28
-73.98395,40.77551,-73.973145,40.76436,1.27
-73.97442,40.75697,-73.79048,40.64675,21.91
-73.97685,40.75677,-73.96939,40.76337,0.71
-73.98866,40.76882,-73.98222,40.75659,1.61
-74.00942,40.715595,-74.006165,40.70547,1.2
-73.99292,40.758675,-73.995834,40.764454,0.8
-73.988945,40.73662,-73.98722,40.74393,0.6
-73.96365,40.76034,-73.97147,40.7587,1.03
-73.96413,40.75648,-73.978905,40.77227,1.89
-73.995575,40.73324,-74.00171,40.756466,2.3
-73.965965,40.75872,-73.96947,40.75037,0.6
-73.99991,40.74339,-73.98207,40.77059,2.2
-73.98401,40.72167,-74.0077,40.7118,2.91
-73.9806,40.747967,-73.9878,40.738213,0.8
-74.000496,40.726223,-74.00662,40.744324,1.7
-74.01632,40.710007,-73.9857,40.739838,5.3
-74.0046,40.715645,-73.9892,40.693447,1.9
-73.97422,40.75069,-73.787155,40.64755,16.6
-73.98813,40.774666,-74.01088,40.72294,4.1
-73.987274,40.729073,-74.00048,40.72388,1.2
-73.97052,40.761803,-73.97515,40.76348,0.31
-73.98067,40.765213,-74.00545,40.750942,2.24
-73.99741,40.741486,-73.98803,40.73475,0.8
-73.99865,40.681396,-73.992836,40.76843,7.9
-73.9896,40.756218,-74.016624,40.70485,4.9
-73.983475,40.76675,-73.9938,40.7669,0.8
-74.01629,40.71465,-74.016594,40.705063,0.7
-73.952896,40.782856,-73.9561,40.77794,0.42
-73.997375,40.738537,-74.010635,40.713566,2.07
-73.98111,40.784115,-73.96508,40.75559,3.0
-73.96929,40.761044,-74.004486,40.74221,3.05
-73.78991,40.646885,-73.82376,40.705383,5.9
-73.992035,40.748962,-73.99091,40.74203,0.7
-73.971664,40.746517,-73.963974,40.75695,0.8
-73.776764,40.645428,-74.177666,40.695465,42.0
-74.00291,40.760345,-74.01372,40.714924,3.28
-73.97896,40.777363,-74.00493,40.75168,2.5
-73.96985,40.794582,-73.949425,40.812485,2.0
-73.954414,40.778145,-73.93496,40.796463,1.9
-73.97148,40.750854,-73.98374,40.740604,1.1
-73.98499,40.728065,-73.9788,40.744846,1.51
-73.97411,40.79131,-73.964645,40.764797,2.84
-74.0151,40.71818,-73.994286,40.7283,1.99
-73.97519,40.78252,-73.97819,40.76288,1.68
-74.00666,40.731094,-74.0067,40.75135,1.7
-73.975266,40.735775,-73.98146,40.739777,0.6
-74.005905,40.73998,-73.99759,40.736324,0.8
-73.9815,40.74394,-74.01456,40.70336,4.87
-73.885704,40.77312,-73.97162,40.75734,8.28
-73.9999,40.68277,-73.97743,40.7504,7.7
-73.989525,40.77444,-73.98345,40.779373,0.6
-73.96808,40.800518,-74.014,40.673813,11.7
-73.97505,40.787968,-73.865036,40.770565,10.0
-73.953255,40.76728,-73.97913,40.755245,2.26
-73.98615,40.740265,-73.99192,40.738396,0.44
-73.96567,40.758297,-73.97805,40.752274,1.0
-73.97965,40.73987,-73.99188,40.73774,0.9
-73.96876,40.786068,-73.979225,40.781906,0.8
-73.9821,40.7725,-73.97055,40.75826,2.03
-74.01394,40.71373,-73.97615,40.755756,6.58
-73.956955,40.76652,-73.96059,40.772346,0.6
-73.99993,40.7182,-74.00068,40.73599,1.56
-74.00598,40.73549,-74.00645,40.73904,0.41
-73.98823,40.745773,-73.97511,40.75552,1.36
-73.96266,40.765293,-73.955215,40.765747,0.7
-74.01556,40.714256,-73.98217,40.76062,4.8
-73.99387,40.75148,-73.97002,40.75705,1.89
-73.988,40.749615,-73.975426,40.74941,0.89
-73.96023,40.77042,-73.97977,40.76021,1.62
-74.00022,40.73304,-73.99145,40.73331,0.99
-73.95512,40.804787,-73.95285,40.791885,1.33
-73.97678,40.73876,-73.95598,40.737267,3.6
-73.96004,40.7823,-73.97555,40.78175,1.02
-73.99131,40.750156,-73.98035,40.760147,1.14
-73.97427,40.77861,-73.97865,40.77269,0.4
-73.98555,40.744263,-73.9915,40.749065,0.6
-73.95571,40.782524,-73.95657,40.77111,1.08
-73.96799,40.755547,-73.98753,40.75564,1.58
-73.94593,40.77336,-73.97516,40.75585,2.42
-74.00967,40.705727,-73.97242,40.753857,5.1
-73.98463,40.779446,-73.984184,40.773838,0.5
-73.98871,40.75399,-73.98188,40.75061,0.43
-73.95779,40.765457,-73.96799,40.762516,1.04
-73.90986,40.753082,-73.92987,40.752167,1.0
-73.954506,40.777298,-73.96206,40.760403,1.42
-73.9765,40.77542,-73.95283,40.7831,2.25
-73.96486,40.76497,-73.95982,40.77934,1.23
-73.94499,40.7832,-74.01353,40.64902,13.27
-73.98809,40.779373,-73.97012,40.760178,2.2
-74.004456,40.721104,-73.9234,40.70478,5.9
-73.954216,40.815945,-73.95259,40.78925,5.5
-73.978905,40.7619,-73.7766,40.644867,17.6
-73.95651,40.766975,-73.98681,40.753326,2.66
-74.007515,40.72615,-74.00437,40.74166,1.21
-73.96081,40.78099,-73.87301,40.77444,8.54
-73.96465,40.79177,-73.98166,40.75872,2.82
-73.9886,40.758865,-73.96826,40.76463,1.61
-74.00204,40.72986,-73.98607,40.74074,1.5
-73.890205,40.74622,-73.899994,40.73675,1.4
-73.95815,40.784607,-73.9673,40.787964,1.0
-73.96489,40.806805,-73.96115,40.796688,0.9
-73.991516,40.744774,-73.97455,40.759567,1.9
-73.953674,40.78204,-73.96174,40.77093,0.8
-73.96064,40.769936,-73.955154,40.777122,0.6
-74.0063,40.73328,-73.98097,40.73874,2.0
-73.97981,40.75473,-73.98801,40.72002,3.1
-74.00746,40.703762,-73.99303,40.72793,3.67
-73.99843,40.745224,-73.9876,40.75007,0.9
-73.993164,40.74308,-74.005226,40.749916,0.8
-73.98177,40.74623,-73.975716,40.744705,0.3
-73.98303,40.68963,-73.9528,40.710636,3.9
-73.96258,40.757168,-73.97654,40.753857,1.2
-73.97232,40.755604,-73.9772,40.757786,0.5
-73.93573,40.7962,-73.95,40.8022,0.88
-74.00637,40.73752,-73.99113,40.74515,1.26
-73.99115,40.733032,-73.99893,40.722317,0.91
-73.97504,40.75253,-73.95452,40.76713,1.83
-74.00327,40.726875,-73.98817,40.731804,1.3
-73.95342,40.78518,-74.009926,40.721508,9.8
-73.97847,40.785828,-73.9816,40.77932,0.5
-73.99211,40.7111,-73.97261,40.762497,5.1
-73.97508,40.76524,-73.99078,40.77548,1.32
-73.94778,40.77509,-73.9609,40.757256,1.4
-73.95877,40.77223,-73.9518,40.782013,0.77
-73.97872,40.741047,-73.97584,40.749786,0.81
-73.973946,40.756927,-73.87246,40.77453,10.6
-73.99768,40.720848,-73.99724,40.72978,0.8
-73.972466,40.76525,-73.97909,40.755917,0.7
-73.99577,40.759766,-74.00808,40.738403,1.9
-74.00681,40.73556,-73.98709,40.740536,1.5
-74.016205,40.71503,-74.01027,40.703323,1.3
-73.97912,40.744396,-73.97172,40.75383,0.77
-73.991295,40.74979,-73.97453,40.75284,1.97
-73.99151,40.76522,-73.99249,40.75495,1.02
-73.98609,40.74908,-73.97695,40.74516,0.52
-73.99141,40.749725,-73.97623,40.74176,1.12
-73.96504,40.76925,-73.95998,40.75817,1.18
-73.87285,40.77407,-73.98896,40.734882,12.16
-73.96394,40.77349,-73.97365,40.77947,1.15
-73.98153,40.74711,-74.00266,40.73906,1.85
-73.95389,40.77871,-73.97146,40.75756,2.04
-74.00066,40.746964,-73.99453,40.744507,0.3
-73.98205,40.776726,-73.96395,40.807716,2.44
-73.97924,40.77161,-73.97444,40.75221,1.94
-73.9869,40.73959,-73.98958,40.73439,2.03
-73.98743,40.770924,-73.96941,40.758034,2.07
-73.95088,40.774796,-73.98188,40.76796,2.91
-73.969376,40.75723,-73.97471,40.74184,1.5
-73.978806,40.754124,-73.97255,40.761936,0.6
-73.97966,40.75301,-74.00388,40.721092,2.9
-73.975525,40.787083,-73.96222,40.77207,1.7
-73.94611,40.777412,-73.9548,40.765366,0.96
-74.00515,40.70602,-74.005135,40.706013,0.0
-73.99011,40.75653,-73.98139,40.76355,0.85
-73.94795,40.778877,-73.96419,40.674835,10.9
-73.9827,40.755985,-73.991165,40.748974,1.14
-74.01707,40.708023,-74.01395,40.703537,0.54
-73.973595,40.761883,-73.96394,40.77374,0.9
-73.995255,40.72521,-73.98369,40.74677,1.7
-73.99318,40.767784,-73.961006,40.7748,2.5
-73.97708,40.780003,-73.97159,40.766277,1.4
-73.991264,40.717056,-73.97024,40.748585,3.8
-73.97789,40.74861,-74.005104,40.72867,2.5
-74.00137,40.716244,-74.0014,40.716236,0.0
-73.87291,40.77415,-73.97041,40.76184,10.03
-73.93068,40.65397,-73.94506,40.65447,0.86
-73.95376,40.767166,-73.97154,40.75529,1.8
-73.974884,40.755737,-73.968925,40.758366,0.4
-73.95531,40.78245,-73.96797,40.76115,1.82
-73.96937,40.76062,-73.98557,40.760082,1.17
-73.98962,40.756786,-73.98325,40.757626,0.52
-73.97046,40.78906,-73.98949,40.74053,5.3
-73.9957,40.75928,-73.95534,40.76419,3.09
-73.972824,40.755917,-73.97908,40.74941,0.69
-73.94908,40.770866,-73.98953,40.744785,4.15
-73.98631,40.752502,-73.99095,40.739174,1.0
-73.97774,40.784122,-73.94356,40.840416,4.99
-73.981735,40.76779,-73.97209,40.763824,0.67
-73.96545,40.76874,-73.99154,40.74903,2.44
-74.017105,40.705425,-73.991936,40.751427,4.17
-73.97875,40.752518,-74.000374,40.71435,5.0
-73.9715,40.75131,-73.97598,40.744556,0.5
-73.98213,40.776848,-73.959625,40.779957,1.8
-73.99451,40.755257,-73.78985,40.643066,16.81
-73.97888,40.77742,-73.98659,40.7768,0.77
-73.95371,40.778625,-73.97795,40.777058,1.8
-73.96886,40.7666,-73.96999,40.75845,0.95
-74.00238,40.7295,-73.96769,40.77026,3.66
-73.94587,40.777836,-73.96826,40.762188,2.04
-73.98994,40.73365,-73.96958,40.76164,2.35
-73.97301,40.746616,-73.97321,40.753036,0.66
-73.978294,40.75234,-74.00497,40.751686,2.0
-73.99953,40.74375,-73.98883,40.743546,0.7
-73.97677,40.7392,-73.95124,40.769943,2.6
-73.962975,40.793896,-73.98189,40.76248,2.6
-73.962654,40.76469,-73.972466,40.76227,1.03
-73.97854,40.763336,-73.979416,40.75437,1.09
-73.86282,40.76882,-73.95469,40.765785,9.46
-73.99,40.75604,-73.98339,40.761723,0.79
-73.95032,40.78671,-73.95383,40.77266,1.23
-73.95081,40.774788,-73.96085,40.779217,0.6
-73.9911,40.770145,-73.970055,40.759846,1.57
-73.986885,40.755314,-73.97502,40.754276,1.0
-73.95519,40.76892,-73.98101,40.781864,2.2
-74.005066,40.719135,-73.98804,40.74512,2.2
-73.95865,40.772617,-73.94499,40.77891,1.1
-73.97797,40.75313,-74.01115,40.701813,5.5
-73.99053,40.728924,-74.00215,40.74043,1.3
-73.98579,40.732803,-73.990135,40.75823,2.7
-73.9879,40.77018,-74.00695,40.71623,4.71
-73.99828,40.74552,-73.97613,40.76294,2.05
-73.9532,40.77997,-73.94915,40.785286,0.45
-73.96145,40.77018,-73.97189,40.75939,1.07
-73.99402,40.72668,-73.9781,40.751087,1.9
-74.01512,40.70882,-73.97333,40.743557,5.32
-73.98235,40.7683,-73.99337,40.743095,2.1
-73.9595,40.77131,-73.9663,40.789898,1.8
-73.9965,40.75305,-74.00454,40.75235,0.5
-73.98167,40.74665,-73.9741,40.74328,0.79
-73.97614,40.785805,-73.96519,40.80089,1.1
-73.99292,40.7229,-73.99197,40.72935,0.52
-73.98271,40.76483,-73.99232,40.76896,0.6
-74.00438,40.75219,-73.97015,40.762978,2.8
-73.971466,40.79536,-73.9743,40.790756,0.3
-73.957634,40.7659,-73.976105,40.763832,1.4
-74.00135,40.73698,-73.97663,40.76399,2.71
-73.95504,40.764954,-73.864525,40.77014,9.39
-73.99591,40.7443,-73.99802,40.74095,0.25
-73.9587,40.75901,-73.9587,40.75901,6.9
-73.94516,40.77879,-73.98698,40.73665,4.31
-73.86307,40.76945,-73.98735,40.75567,12.8
-73.96762,40.80114,-73.9529,40.78305,2.01
-73.97431,40.78738,-73.969765,40.762985,2.3
-73.95631,40.774696,-73.9853,40.738766,4.02
-73.966385,40.7703,-73.9715,40.760216,0.9
-73.95158,40.764893,-73.95071,40.783188,1.87
-73.873146,40.774136,-73.905655,40.678722,10.8
-73.99145,40.74982,-73.9713,40.7653,2.34
-74.01391,40.71285,-74.0076,40.74286,2.13
-73.97683,40.743618,-73.98896,40.742924,0.86
-73.94814,40.77453,-73.97758,40.75453,2.79
-73.98749,40.729298,-74.006645,40.73634,1.3
-73.870964,40.77394,-73.9815,40.739906,8.7
-74.00996,40.72093,-73.9752,40.76351,4.79
-73.95376,40.778927,-73.96626,40.79243,1.5
-73.98503,40.747482,-73.99114,40.739082,0.6
-74.007164,40.743416,-74.00123,40.741028,0.4
-73.98392,40.74035,-74.00662,40.741516,1.5
-73.98807,40.731956,-73.97924,40.744335,1.01
-73.977005,40.763916,-73.98557,40.75519,1.26
-73.97501,40.7458,-74.00987,40.70216,4.45
-73.951744,40.769527,-73.96005,40.773724,0.6
-73.97834,40.74801,-74.00711,40.72319,2.97
-73.98,40.760384,-73.97562,40.780373,1.78
-73.97241,40.75905,-73.95441,40.78712,2.25
-73.984215,40.767315,-73.958206,40.76451,2.43
-73.98477,40.736965,-73.99931,40.721817,1.5
-73.99851,40.739883,-73.99246,40.741882,0.5
-74.00574,40.73829,-73.97699,40.76413,2.7
-73.99796,40.72255,-74.00477,40.7497,2.7
-74.00402,40.74795,-73.97447,40.76307,2.54
-73.95553,40.77677,-73.97327,40.76385,1.6
-73.96254,40.76705,-73.95371,40.77907,0.98
-73.988655,40.753326,-73.98172,40.757572,0.6
-74.00416,40.731342,-73.98785,40.675003,5.3
-74.010506,40.712246,-74.00416,40.717743,0.6
-73.98351,40.72596,-73.97428,40.74427,1.8
-73.95985,40.76251,-73.97606,40.757477,1.7
-73.97949,40.77664,-73.97405,40.78874,1.19
-73.965775,40.758488,-73.97302,40.757687,0.5
-74.000534,40.732433,-73.97803,40.751293,2.1
-73.95769,40.77703,-73.95406,40.76398,1.32
-74.01788,40.709488,-73.98964,40.702427,3.38
-73.96429,40.770218,-73.97893,40.772297,1.0
-73.93602,40.80123,-74.0164,40.705338,9.47
-73.95696,40.78277,-74.00403,40.707497,7.7
-73.96989,40.789536,-73.97803,40.773445,1.3
-74.001976,40.740654,-73.99024,40.744312,0.9
-73.989494,40.68882,-73.9908,40.70293,1.3
-74.00399,40.707344,-73.98699,40.750847,4.9
-73.95314,40.77152,-73.97874,40.76696,2.01
-73.99436,40.678986,-73.99948,40.67494,0.78
-73.97902,40.74963,-73.77635,40.64522,16.5
-73.98763,40.732597,-74.007645,40.743107,1.3
-73.97973,40.7465,-73.990685,40.736645,1.06
-73.98658,40.760475,-74.005684,40.74507,1.8
-73.96562,40.76841,-73.952,40.766647,0.9
-73.95606,40.772926,-73.952484,40.780907,0.8
-73.98307,40.781494,-73.98776,40.74382,3.2
-74.01165,40.71434,-73.98487,40.76012,4.78
-73.98649,40.76219,-73.98132,40.78071,1.41
-73.9568,40.78375,-73.96087,40.80687,2.32
-74.00398,40.753166,-74.00783,40.74053,1.0
-73.97486,40.758682,-73.961784,40.77608,1.4
-73.98998,40.73899,-74.00577,40.75008,1.42
-73.975624,40.75786,-73.9823,40.77495,1.57
-73.97558,40.75512,-74.015366,40.713226,6.5
-73.988785,40.769314,-74.01517,40.704723,5.2
-73.99706,40.762745,-73.96082,40.775574,3.9
-73.98269,40.724224,-73.99192,40.737766,1.5
-73.97533,40.741074,-73.98993,40.712986,3.0
-73.97936,40.784885,-73.95862,40.77253,1.9
-73.99971,40.73331,-73.98331,40.7431,1.43
-73.990845,40.76606,-73.95882,40.809986,3.51
-73.9787,40.747658,-73.99147,40.748665,0.9
-73.985016,40.74459,-73.969475,40.749252,1.2
-73.97839,40.78319,-73.9546,40.767506,2.2
-73.9599,40.773537,-73.96429,40.765495,0.65
-73.97918,40.75039,-73.98605,40.75325,0.4
-73.97975,40.73969,-74.00025,40.72723,1.79
-73.98714,40.766247,-73.997856,40.75125,1.21
-73.97241,40.75534,-73.86528,40.770664,11.2
-73.98328,40.734165,-73.98022,40.742783,0.7
-73.9978,40.756435,-73.98695,40.767525,1.0
-74.00114,40.727642,-73.99552,40.739067,0.95
-74.00976,40.71341,-73.99926,40.72509,1.01
-73.95345,40.79125,-73.97728,40.77441,2.14
-73.98091,40.7532,-73.99024,40.75111,0.69
-73.96597,40.765213,-73.97738,40.75814,0.9
-74.00458,40.75214,-73.9945,40.74774,0.65
-73.99665,40.753017,-73.96158,40.765278,3.23
-73.95394,40.77474,-74.01457,40.714077,8.35
-73.98797,40.72817,-73.99709,40.72066,1.04
-73.96554,40.795387,-73.962494,40.811684,1.6
-73.9503,40.78366,-73.955864,40.777946,0.7
-73.983406,40.743114,-73.978905,40.74121,0.2
-73.99107,40.733543,-74.0056,40.726738,1.31
-73.98198,40.73749,-73.983604,40.73173,0.48
-73.98931,40.758076,-73.997086,40.72982,2.49
-73.95495,40.769363,-73.94919,40.784485,1.31
-74.004875,40.723583,-73.978226,40.737343,2.3
-73.965836,40.75439,-73.97188,40.76312,0.9
-73.96728,40.793514,-73.973335,40.79275,0.5
-73.97909,40.74457,-73.9749,40.752125,0.6
-73.98364,40.770336,-73.97953,40.762653,0.7
-74.00959,40.712902,-74.00409,40.707394,0.64
-74.00659,40.73162,-73.99698,40.72528,1.38
-73.97057,40.75884,-73.9823,40.74255,1.21
-73.99041,40.756332,-73.980576,40.755013,0.6
-73.966415,40.77328,-73.96107,40.76987,0.4
-73.99409,40.751278,-73.98469,40.732193,2.83
-73.94143,40.791973,-73.97458,40.76131,3.17
-73.98902,40.75819,-73.97984,40.772808,1.23
-73.98774,40.75506,-73.98209,40.74626,0.93
-73.91256,40.74598,-73.97306,40.75512,4.06
-73.97669,40.765373,-73.95405,40.78737,2.23
-73.996254,40.73238,-73.96719,40.77238,3.7
-74.00171,40.756207,-73.99146,40.75532,0.7
-73.952194,40.77811,-73.95421,40.76561,1.1
-73.978195,40.773075,-73.993515,40.76127,1.6
-73.96575,40.752735,-73.969925,40.75471,0.3
-74.00237,40.73038,-73.99162,40.73526,0.88
-73.994,40.751247,-73.964386,40.773235,2.77
-73.97794,40.75557,-73.97097,40.748287,0.8
