-73.99022675,40.76704407,-73.98395538,40.76686096,1
-73.97930145,40.77660751,-74.00795746,40.74201202,1
-73.91721344,40.77074051,-73.91721344,40.77074051,1
-73.98381042,40.73823166,-73.99529266,40.72516251,1
-73.99054718,40.7458992,-73.99208832,40.73791885,1
-73.99809265,40.73294067,-73.95337677,40.76464844,1
-73.95961761,40.75842667,-73.97200775,40.76067734,1
-73.98444366,40.77470779,-73.97309875,40.7533989,1
-73.97214508,40.7454834,-73.97057343,40.75654602,1
-73.96916962,40.7639122,-73.95246887,40.76864624,1
-74.0059967,40.71421051,-74.00611115,40.7412796,1
-74.00395203,40.72195816,-73.97595978,40.76105118,1
-73.97028351,40.78913879,-73.96639252,40.79333115,1
-73.96795654,40.80224991,-74.00662231,40.7397995,3
-73.99150085,40.74920273,-73.98820496,40.74118042,1
-73.97931671,40.74958801,-74.01111603,40.70872498,1
-73.95051575,40.77931976,-73.96471405,40.7580719,1
-74.00861359,40.71444702,-73.97891235,40.75748062,1
-73.9543457,40.76599884,-73.96382141,40.76783752,1
-73.95510101,40.7730751,-73.97330475,40.76421356,1
-73.97491455,40.79311371,-73.9815979,40.78341675,1
-73.9980545,40.74586105,-73.99158478,40.73538208,1
-73.99420166,40.76324081,-74.00795746,40.70693588,1
-73.99078369,40.75654602,-73.98244476,40.75114822,1
-73.87476349,40.77393723,-73.88224792,40.75431061,1
-73.98207855,40.76808167,-73.9670105,40.76912308,1
-73.96432495,40.77326965,-73.95775604,40.77962112,1
-74.00885773,40.70412445,-73.95413208,40.76522827,1
-74.00270844,40.74461746,-74.00654602,40.72656631,1
-73.99781799,40.75654984,-74.00256348,40.72489929,1
-73.97299957,40.79343796,-73.95258331,40.78482437,1
-73.96062469,40.76982498,-73.93231201,40.7949791,1
-73.99671173,40.72374344,-74.01041412,40.7203064,1
-73.97994232,40.75414658,-73.98562622,40.75458527,1
-73.98195648,40.77624893,-73.97280884,40.78234863,1
-73.9716568,40.7464447,-73.97296906,40.76226044,1
-74.01576996,40.71115494,-73.87243652,40.77453613,1
-73.97426605,40.79139328,-73.94410706,40.77603531,1
-73.97740936,40.75300217,-73.86187744,40.76844025,1
-73.97855377,40.68458557,-73.9924469,40.69393921,1
-73.98577118,40.76007843,-73.86164856,40.76829147,1
-73.96218109,40.76761627,-73.96482086,40.75560379,1
-73.9959259,40.75927353,-74.00074005,40.75832748,1
-73.97367096,40.74305344,-73.98157501,40.76622009,1
-73.96588135,40.75437927,-73.97392273,40.75225067,1
-73.99034882,40.71899414,-74.01091766,40.70177841,1
-73.99138641,40.7652626,-73.98447418,40.77466965,1
-73.99656677,40.7532959,-74.00539398,40.74828339,1
-73.99293518,40.73163605,-73.95761871,40.76828003,1
-73.95552063,40.77936172,-73.94567108,40.78057861,1
-73.95671082,40.78005981,-73.95619965,40.78429031,1
-74.00634003,40.73323059,-74.00112915,40.74160004,1
-73.98978424,40.75661469,-73.95848083,40.76426315,1
-73.9562912,40.76795959,-73.98242188,40.76864624,1
-73.95857239,40.80046082,-73.95317078,40.78609085,1
-73.9753952,40.75611877,-73.96967316,40.76252365,1
-73.95326996,40.76773834,-73.96183014,40.7612381,1
-73.98287964,40.68539047,-74.00875854,40.7183075,1
-73.86283112,40.76887131,-73.97631073,40.76012802,1
-73.97215271,40.75932312,-73.97019196,40.78406143,1
-73.97869873,40.7649498,-73.97872162,40.75141525,1
-73.95485687,40.76506805,-73.97777557,40.75454712,1
-73.96321869,40.76744843,-73.95613861,40.78135681,1
-73.96365356,40.76607132,-73.9691391,40.76309967,1
-73.98238373,40.76420975,-73.99054718,40.75083923,1
-73.98236084,40.7713089,-73.98052979,40.75357819,1
-73.99491119,40.73431015,-73.97860718,40.76021957,1
-73.96144104,40.7715683,-73.97663116,40.76066208,1
-73.97014618,40.78424072,-73.96468353,40.76822662,1
-73.98233795,40.77458954,-73.98007965,40.75559998,1
-73.9914093,40.7653923,-73.98082733,40.77481842,1
-73.99369812,40.73263168,-74.00504303,40.74985886,1
-73.96103668,40.76516342,-73.98762512,40.76553345,1
-74.00753021,40.71007538,-74.00499725,40.72329712,1
-73.95714569,40.7746582,-73.94650269,40.77258301,1
-73.98871613,40.74461746,-73.98770142,40.74998093,1
-73.98252106,40.75577164,-74.00752258,40.70927811,1
-73.99737549,40.7368927,-73.97982788,40.76205826,1
-73.98693848,40.75855637,-74.0012207,40.75702286,1
-73.93698883,40.7648201,-73.93699646,40.76477051,1
-74.00933838,40.71804047,-74.007164,40.73023605,1
-73.94203186,40.80633545,-73.95262146,40.81093979,1
-74.00065613,40.75777817,-73.99346161,40.7520752,1
-73.998909,40.73955154,-73.99486542,40.72797775,1
-73.96845245,40.79898071,-73.94953918,40.80192184,1
-73.95703888,40.77035904,-73.97155762,40.75008011,1
-74.00460815,40.7256279,-74.01121521,40.72922134,1
-73.95917511,40.76324844,-73.97246552,40.74969482,2
-73.96505737,40.7551651,-73.95947266,40.78105164,1
-73.98410797,40.75534058,-73.87119293,40.77420044,1
-73.99608612,40.73308182,-74.00765991,40.72544861,1
-73.98092651,40.78268433,-73.97238159,40.75476074,1
-73.96259308,40.76706696,-73.96202087,40.77666473,1
-73.98365021,40.74985504,-73.99419403,40.73529434,1
-73.98574829,40.75722504,-74.01598358,40.71479034,1
-74.00479889,40.72116089,-73.99611664,40.72661972,1
-73.97280884,40.74644089,-73.96198273,40.76771927,1
-73.94692993,40.78429413,-73.96924591,40.78532791,1
-73.9787674,40.74120712,-73.98590088,40.7408638,1
-74.01598358,40.71161652,-73.96212769,40.80209732,1
-74.00556946,40.74825287,-74.00706482,40.74089813,1
-74.00169373,40.74655533,-73.99099731,40.74214554,1
-73.96881866,40.75252151,-73.99410248,40.74573135,1
-73.97905731,40.76425934,-73.97557068,40.754879,1
-73.9911499,40.74935532,-73.97363281,40.75830078,1
-73.95355225,40.77870178,-73.94998932,40.78426361,1
-73.97966766,40.78364944,-73.95301056,40.78601837,1
-73.95324707,40.7673645,-73.97112274,40.7536087,2
-73.95687866,40.78335571,-73.96317291,40.77159882,1
-73.99059296,40.74555588,-73.99449158,40.76594543,1
-74.00453186,40.7472496,-73.99494171,40.75010681,1
-73.92593384,40.77243042,-73.91066742,40.80389023,1
-73.95085907,40.77071762,-73.98271179,40.76128387,1
-73.95366669,40.77523804,-73.98750305,40.75338745,1
-73.9564743,40.78382111,-73.9719696,40.75940704,1
-73.99329376,40.73679733,-74.00760651,40.75157547,1
-73.95668793,40.77508926,-73.97409058,40.76274109,1
-73.95069885,40.782341,-73.96098328,40.76495743,1
-73.99398041,40.72668076,-73.98426056,40.74333954,1
-73.95599365,40.78472137,-73.97977448,40.78108978,3
-73.98841858,40.76397705,-74.00776672,40.75182724,1
-73.97296906,40.76008606,-74.00466919,40.74186325,1
-73.95941925,40.76311111,-73.99239349,40.75896072,1
-74.00829315,40.72222137,-73.99957275,40.72443008,1
-73.99617767,40.74853516,-73.99440002,40.75429916,1
-73.99603271,40.73851776,-73.98490143,40.75737381,1
-73.98123169,40.75312042,-73.9925766,40.73693848,1
-73.98394775,40.77550888,-73.97314453,40.76435852,1
-73.97441864,40.75696945,-73.79048157,40.6467514,1
-73.97685242,40.75677109,-73.96939087,40.76337051,1
-73.98866272,40.76882172,-73.98222351,40.7565918,1
-74.0094223,40.71559525,-74.00616455,40.70547104,1
-73.99291992,40.75867462,-73.99583435,40.76445389,1
-73.98894501,40.73662186,-73.98722076,40.74393082,1
-73.96365356,40.76034164,-73.97147369,40.75870132,1
-73.96412659,40.75648117,-73.97890472,40.7722702,1
-73.99557495,40.73323822,-74.00170898,40.75646591,1
-73.96596527,40.7587204,-73.96946716,40.75037003,1
-73.99990845,40.74338913,-73.98207092,40.77059174,1
-73.98400879,40.72166824,-74.00769806,40.71179962,1
-73.98059845,40.74796677,-73.9878006,40.73821259,2
-74.00049591,40.72622299,-74.00662231,40.74432373,3
-74.01631927,40.71000671,-73.98570251,40.73983765,1
-74.00460052,40.71564484,-73.98919678,40.69344711,1
-73.97422028,40.75069046,-73.78715515,40.64754868,1
-73.98812866,40.77466583,-74.01087952,40.72293854,1
-73.98727417,40.72907257,-74.00048065,40.72388077,1
-73.97052002,40.76180267,-73.97515106,40.76348114,1
-73.98066711,40.76521301,-74.00544739,40.75094223,1
-73.99741364,40.7414856,-73.98802948,40.73474884,1
-73.9986496,40.68139648,-73.992836,40.7684288,1
-73.98960114,40.75621796,-74.01662445,40.70484924,1
-73.98347473,40.76675034,-73.9937973,40.76689911,1
-74.01628876,40.7146492,-74.01659393,40.70506287,1
-73.95289612,40.78285599,-73.95610046,40.77793884,1
-73.99737549,40.73853683,-74.01063538,40.71356583,1
-73.98110962,40.78411484,-73.96508026,40.75558853,1
-73.96929169,40.76104355,-74.00448608,40.74221039,1
-73.78990936,40.64688492,-73.82376099,40.7053833,1
-73.99203491,40.7489624,-73.99091339,40.7420311,1
-73.97166443,40.74651718,-73.963974,40.75695038,1
-73.77676392,40.6454277,-74.17766571,40.69546509,1
-74.0029068,40.76034546,-74.01371765,40.71492386,1
-73.97895813,40.77736282,-74.00492859,40.75167847,1
-73.96984863,40.79458237,-73.94942474,40.81248474,1
-73.95441437,40.77814484,-73.93495941,40.79646301,1
-73.97148132,40.75085449,-73.98374176,40.7406044,2
-73.98499298,40.72806549,-73.97879791,40.74484634,1
-73.97411346,40.79130936,-73.96464539,40.76479721,1
-74.01509857,40.71818161,-73.99428558,40.72829819,1
-73.97518921,40.78252029,-73.97818756,40.76287842,1
-74.00666046,40.73109436,-74.00669861,40.7513504,1
-73.9752655,40.73577499,-73.98146057,40.73977661,2
-74.00590515,40.73997879,-73.99758911,40.73632431,1
-73.98149872,40.74393845,-74.01455688,40.70336151,1
-73.88570404,40.77312088,-73.97161865,40.75733948,1
-73.99990082,40.68276978,-73.97743225,40.75040054,1
-73.98952484,40.77444077,-73.98345184,40.77937317,1
-73.96807861,40.80051804,-74.01399994,40.67381287,1
-73.97505188,40.78796768,-73.86503601,40.77056503,1
-73.9532547,40.76728058,-73.97913361,40.75524521,1
-73.98615265,40.74026489,-73.99192047,40.73839569,2
-73.96566772,40.75829697,-73.97805023,40.75227356,1
-73.9796524,40.73986816,-73.99188232,40.73773956,1
-73.96875763,40.78606796,-73.97922516,40.78190613,1
-73.98210144,40.77249908,-73.97055054,40.75825882,1
-74.0139389,40.71372986,-73.97615051,40.75575638,1
-73.95695496,40.76652145,-73.96058655,40.7723465,1
-73.99993134,40.71820068,-74.00067902,40.73598862,1
-74.00598145,40.73548889,-74.00644684,40.73904037,1
-73.98822784,40.74577332,-73.97511292,40.75551987,1
-73.96266174,40.76529312,-73.95521545,40.76574707,1
-74.01555634,40.71425629,-73.9821701,40.76062012,1
-73.9938736,40.7514801,-73.97001648,40.75704956,1
-73.98799896,40.74961472,-73.97542572,40.74940872,1
-73.96022797,40.77042007,-73.97976685,40.76020813,1
-74.00022125,40.73303986,-73.99144745,40.7333107,1
-73.95511627,40.80478668,-73.95285034,40.79188538,1
-73.97678375,40.7387619,-73.95597839,40.73726654,1
-73.96003723,40.78229904,-73.97554779,40.78174973,1
-73.99131012,40.7501564,-73.98034668,40.76014709,1
-73.97427368,40.77861023,-73.97865295,40.77268982,1
-73.98554993,40.7442627,-73.99150085,40.7490654,1
-73.95571136,40.78252411,-73.95657349,40.77111053,1
-73.96798706,40.75554657,-73.98753357,40.75563812,1
-73.94593048,40.77336121,-73.97515869,40.75585175,1
-74.00966644,40.70572662,-73.97241974,40.75385666,1
-73.98462677,40.77944565,-73.98418427,40.77383804,1
-73.9887085,40.75399017,-73.98188019,40.75061035,1
-73.95778656,40.76545715,-73.96798706,40.76251602,1
-73.9098587,40.75308228,-73.92987061,40.75216675,1
-73.95450592,40.77729797,-73.96205902,40.76040268,1
-73.97650146,40.77542114,-73.95282745,40.78310013,1
-73.96485901,40.76496887,-73.95982361,40.77933884,1
-73.94499207,40.78319931,-74.01352692,40.64902115,1
-73.98809052,40.77937317,-73.97012329,40.76017761,1
-74.00445557,40.72110367,-73.92340088,40.70478058,1
-73.954216,40.81594467,-73.95259094,40.78924942,1
-73.97890472,40.76190186,-73.7766037,40.64486694,1
-73.95651245,40.7669754,-73.98680878,40.75332642,1
-74.00751495,40.72615051,-74.00437164,40.74166107,1
-73.9608078,40.7809906,-73.87300873,40.77444077,1
-73.96465302,40.79177094,-73.98165894,40.7587204,2
-73.98860168,40.75886536,-73.96826172,40.76462936,1
-74.00203705,40.7298584,-73.98606873,40.74074173,1
-73.89020538,40.74621964,-73.8999939,40.73675156,1
-73.95815277,40.78460693,-73.96730042,40.78796387,1
-73.96488953,40.80680466,-73.96115112,40.79668808,1
-73.99151611,40.74477386,-73.97454834,40.75956726,1
-73.95367432,40.78203964,-73.96173859,40.77093124,1
-73.96063995,40.76993561,-73.95515442,40.7771225,1
-74.00630188,40.73328018,-73.98097229,40.73873901,1
-73.97981262,40.75473022,-73.98800659,40.72002029,1
-74.00746155,40.70376205,-73.99302673,40.72792816,1
-73.99842834,40.745224,-73.98760223,40.75006866,1
-73.99316406,40.74308014,-74.00522614,40.74991608,1
-73.98177338,40.74623108,-73.97571564,40.7447052,1
-73.98303223,40.6896286,-73.95279694,40.71063614,1
-73.96257782,40.75716782,-73.97653961,40.75385666,1
-73.97232056,40.75560379,-73.97720337,40.7577858,1
-73.93572998,40.7961998,-73.94999695,40.80220032,1
-74.00637054,40.73751831,-73.99112701,40.74515152,1
-73.9911499,40.73303223,-73.99893188,40.72231674,1
-73.97503662,40.75252914,-73.95452118,40.76713181,1
-74.00327301,40.72687531,-73.98816681,40.73180389,1
-73.95342255,40.78517914,-74.00992584,40.72150803,1
-73.97846985,40.78582764,-73.9815979,40.77931976,1
-73.99211121,40.71110153,-73.97261047,40.76249695,3
-73.9750824,40.76523972,-73.99078369,40.77547836,1
-73.94777679,40.77508926,-73.96089935,40.75725555,1
-73.95877075,40.77222824,-73.95179749,40.78201294,1
-73.97872162,40.74104691,-73.97583771,40.74978638,1
-73.97394562,40.75692749,-73.87245941,40.7745285,1
-73.99768066,40.72084808,-73.99723816,40.72977829,1
-73.97246552,40.76525116,-73.97908783,40.7559166,1
-73.99577332,40.75976563,-74.00807953,40.73840332,1
-74.00681305,40.73556137,-73.98709106,40.74053574,1
-74.01620483,40.71503067,-74.01026917,40.70332336,1
-73.97911835,40.74439621,-73.97171783,40.75382996,1
-73.99129486,40.74979019,-73.97453308,40.75283813,1
-73.99150848,40.76522064,-73.99249268,40.75495148,1
-73.98609161,40.74908066,-73.9769516,40.74515915,1
-73.9914093,40.74972534,-73.97622681,40.74176025,1
-73.96504211,40.76924896,-73.9599762,40.75817108,1
-73.87284851,40.77407074,-73.98896027,40.73488235,3
-73.96394348,40.77349091,-73.97364807,40.77946854,1
-73.98152924,40.74710846,-74.00266266,40.73905945,1
-73.95388794,40.77870941,-73.97145844,40.75756073,1
-74.00066376,40.7469635,-73.99452972,40.74450684,1
-73.98204803,40.77672577,-73.96395111,40.80771637,1
-73.97924042,40.77161026,-73.97444153,40.75220871,1
-73.98690033,40.73958969,-73.98957825,40.73439026,1
-73.98742676,40.77092361,-73.96941376,40.75803375,1
-73.95088196,40.77479553,-73.98188019,40.76795959,1
-73.96937561,40.75722885,-73.97470856,40.74184036,1
-73.97880554,40.75412369,-73.97254944,40.76193619,1
-73.97966003,40.7530098,-74.00388336,40.72109222,1
-73.9755249,40.78708267,-73.96221924,40.77207184,1
-73.94611359,40.77741241,-73.95480347,40.7653656,1
-74.00514984,40.70602036,-74.00513458,40.70601273,1
-73.9901123,40.75653076,-73.98139191,40.7635498,1
-73.94795227,40.77887726,-73.96418762,40.67483521,1
-73.98269653,40.75598526,-73.99116516,40.74897385,1
-74.01706696,40.70802307,-74.01394653,40.70353699,1
-73.97359467,40.76188278,-73.96394348,40.77373886,1
-73.99525452,40.72520828,-73.98368835,40.74676895,1
-73.99317932,40.76778412,-73.96100616,40.77479935,1
-73.9770813,40.78000259,-73.97158813,40.76627731,1
-73.99126434,40.71705627,-73.97023773,40.74858475,1
-73.97789001,40.74861145,-74.00510406,40.72866821,1
-74.00137329,40.71624374,-74.00140381,40.71623611,1
-73.87290955,40.77415085,-73.97041321,40.76184082,1
-73.93067932,40.65396881,-73.94506073,40.65446854,1
-73.95375824,40.76716614,-73.97154236,40.75529099,1
-73.97488403,40.7557373,-73.96892548,40.75836563,1
-73.95530701,40.78245163,-73.9679718,40.76115036,1
-73.96936798,40.76062012,-73.98557281,40.76008224,1
-73.98961639,40.75678635,-73.98325348,40.75762558,1
-73.97045898,40.78905869,-73.98948669,40.74052811,1
-73.99569702,40.75928116,-73.95533752,40.76419067,1
-73.9728241,40.7559166,-73.9790802,40.74940872,1
-73.94908142,40.77086639,-73.98953247,40.74478531,1
-73.98631287,40.75250244,-73.99095154,40.73917389,1
-73.97773743,40.78412247,-73.94355774,40.84041595,1
-73.98173523,40.76779175,-73.97209167,40.76382446,1
-73.96544647,40.76874161,-73.991539,40.74903107,1
-74.0171051,40.70542526,-73.99193573,40.7514267,1
-73.97875214,40.7525177,-74.00037384,40.71435165,1
-73.97149658,40.75130844,-73.97598267,40.74455643,1
-73.98213196,40.77684784,-73.95962524,40.77995682,1
-73.99450684,40.75525665,-73.78984833,40.64306641,1
-73.97888184,40.77742004,-73.98658752,40.77679825,1
-73.95371246,40.77862549,-73.97795105,40.77705765,1
-73.96885681,40.76660156,-73.96999359,40.75844955,1
-74.00238037,40.72949982,-73.96768951,40.77025986,1
-73.94586945,40.77783585,-73.96826172,40.76218796,1
-73.98993683,40.73365021,-73.9695816,40.76163864,1
-73.9730072,40.74661636,-73.9732132,40.7530365,1
-73.97829437,40.75233841,-74.00496674,40.7516861,1
-73.99952698,40.74375153,-73.98883057,40.74354553,1
-73.97676849,40.73920059,-73.95124054,40.76994324,1
-73.96297455,40.79389572,-73.98188782,40.76248169,1
-73.96265411,40.7646904,-73.97246552,40.76227188,2
-73.97853851,40.76333618,-73.97941589,40.75437164,1
-73.86282349,40.76882172,-73.95468903,40.76578522,1
-73.98999786,40.75603867,-73.98339081,40.76172256,1
-73.95031738,40.78670883,-73.9538269,40.7726593,1
-73.95081329,40.7747879,-73.96085358,40.77921677,1
-73.9910965,40.77014542,-73.97005463,40.75984573,1
-73.98688507,40.75531387,-73.97502136,40.75427628,1
-73.95519257,40.7689209,-73.98101044,40.78186417,1
-74.00506592,40.71913528,-73.98803711,40.745121,1
-73.95864868,40.77261734,-73.94499207,40.77891159,1
-73.97796631,40.75313187,-74.01114655,40.70181274,1
-73.99053192,40.7289238,-74.00215149,40.74042892,1
-73.98578644,40.73280334,-73.99013519,40.7582283,1
-73.98789978,40.77017975,-74.00695038,40.71622849,1
-73.99828339,40.74552155,-73.97612762,40.76293945,1
-73.95320129,40.77996826,-73.94915009,40.78528595,1
-73.96144867,40.77017975,-73.97189331,40.75939178,1
-73.99401855,40.72668076,-73.97810364,40.75108719,1
-74.01512146,40.70882034,-73.97332764,40.74355698,1
-73.98235321,40.7682991,-73.99337006,40.7430954,1
-73.95950317,40.7713089,-73.96630096,40.78989792,1
-73.99649811,40.75305176,-74.00453949,40.75234985,1
-73.98166656,40.7466507,-73.97409821,40.7432785,1
-73.97614288,40.78580475,-73.96518707,40.80089188,1
-73.99291992,40.72290039,-73.99196625,40.72935104,1
-73.98271179,40.76483154,-73.9923172,40.76895905,1
-74.00437927,40.75218964,-73.97015381,40.7629776,1
-73.97146606,40.79536057,-73.97429657,40.79075623,1
-73.95763397,40.76589966,-73.97610474,40.76383209,1
-74.0013504,40.73698044,-73.97663116,40.76398849,1
-73.95503998,40.76495361,-73.86452484,40.7701416,1
-73.99591064,40.74430084,-73.99801636,40.74095154,1
-73.95870209,40.75901031,-73.95870209,40.75901031,1
-73.94515991,40.77878952,-73.98697662,40.73664856,1
-73.86306763,40.76945114,-73.98735046,40.75566864,1
-73.96762085,40.80113983,-73.95290375,40.78305054,1
-73.97431183,40.78738022,-73.96976471,40.76298523,1
-73.95630646,40.77469635,-73.98529816,40.73876572,1
-73.96638489,40.77030182,-73.97149658,40.76021576,1
-73.95157623,40.76489258,-73.95070648,40.78318787,1
-73.87314606,40.77413559,-73.90565491,40.67872238,1
-73.99144745,40.74982071,-73.97129822,40.76530075,1
-74.01390839,40.71284866,-74.00759888,40.74285889,1
-73.97682953,40.74361801,-73.98896027,40.74292374,3
-73.94814301,40.7745285,-73.97757721,40.75453186,1
-73.98748779,40.72929764,-74.0066452,40.73633957,1
-73.87096405,40.77394104,-73.98149872,40.73990631,1
-74.00995636,40.72092819,-73.97519684,40.76351166,1
-73.95375824,40.77892685,-73.96626282,40.79243088,1
-73.98503113,40.7474823,-73.99114227,40.73908234,1
-74.007164,40.74341583,-74.00122833,40.74102783,1
-73.98391724,40.74034882,-74.00662231,40.74151611,3
-73.98806763,40.73195648,-73.97924042,40.74433517,1
-73.977005,40.76391602,-73.98557281,40.7551918,1
-73.97501373,40.74580002,-74.00987244,40.70215988,1
-73.95174408,40.76952744,-73.96005249,40.7737236,1
-73.97834015,40.74800873,-74.0071106,40.72319031,1
-73.98000336,40.76038361,-73.97561646,40.78037262,1
-73.97241211,40.75904846,-73.95440674,40.78712082,1
-73.98421478,40.76731491,-73.95820618,40.76451111,1
-73.98477173,40.73696518,-73.99931335,40.72181702,1
-73.99851227,40.73988342,-73.99246216,40.74188232,1
-74.0057373,40.73828888,-73.97698975,40.76412964,1
-73.99796295,40.72254944,-74.00476837,40.74969864,1
-74.00402069,40.74795151,-73.97447205,40.76306915,1
-73.95552826,40.77677155,-73.9732666,40.76385117,1
-73.96253967,40.7670517,-73.95371246,40.77907181,1
-73.98865509,40.75332642,-73.98171997,40.75757217,1
-74.00415802,40.73134232,-73.98784637,40.67500305,2
-74.01050568,40.71224594,-74.00415802,40.71774292,1
-73.98351288,40.72595978,-73.97428131,40.74427032,1
-73.9598465,40.76250839,-73.97605896,40.75747681,1
-73.97949219,40.77664185,-73.97405243,40.78873825,1
-73.96577454,40.7584877,-73.97302246,40.75768661,1
-74.00053406,40.73243332,-73.97802734,40.75129318,1
-73.95768738,40.77703094,-73.95406342,40.76398087,1
-74.0178833,40.70948792,-73.98963928,40.70242691,1
-73.9642868,40.7702179,-73.97892761,40.77229691,1
-73.9360199,40.80123138,-74.0164032,40.70533752,1
-73.95696259,40.78276825,-74.00402832,40.70749664,1
-73.96988678,40.78953552,-73.97802734,40.77344513,1
-74.00197601,40.74065399,-73.990242,40.74431229,1
-73.98949432,40.68881989,-73.99079895,40.70293045,1
-74.00399017,40.70734406,-73.98699188,40.75084686,1
-73.95314026,40.77151871,-73.97873688,40.76696014,1
-73.99436188,40.6789856,-73.9994812,40.6749382,1
-73.97901917,40.74962997,-73.77635193,40.64522171,1
-73.98763275,40.73259735,-74.00764465,40.74310684,2
-73.9797287,40.74649811,-73.99068451,40.73664474,1
-73.9865799,40.76047516,-74.0056839,40.74507141,1
-73.96562195,40.76840973,-73.95200348,40.76664734,1
-73.95606232,40.77292633,-73.95248413,40.78090668,1
-73.98307037,40.78149414,-73.98776245,40.74382019,1
-74.01165009,40.71434021,-73.98487091,40.76012039,1
-73.98648834,40.76219177,-73.98132324,40.78070831,1
-73.95680237,40.78374863,-73.96086884,40.80686951,1
-74.00398254,40.7531662,-74.00782776,40.74052811,1
-73.97486115,40.75868225,-73.96178436,40.77608109,1
-73.9899826,40.73899078,-74.00576782,40.75008011,1
-73.97562408,40.75785828,-73.9822998,40.77494812,1
-73.97557831,40.75511932,-74.0153656,40.71322632,1
-73.98878479,40.76931381,-74.01516724,40.70472336,1
-73.99706268,40.7627449,-73.96082306,40.77557373,1
-73.9826889,40.72422409,-73.99192047,40.73776627,2
-73.97532654,40.74107361,-73.9899292,40.71298599,1
-73.97936249,40.78488541,-73.95861816,40.7725296,1
-73.99971008,40.7333107,-73.98330688,40.74309921,1
-73.99084473,40.76605988,-73.95881653,40.80998611,1
-73.97869873,40.74765778,-73.99147034,40.74866486,1
-73.98501587,40.74459076,-73.96947479,40.74925232,1
-73.97839355,40.78319168,-73.95459747,40.76750565,1
-73.9598999,40.77353668,-73.9642868,40.7654953,1
-73.97917938,40.7503891,-73.98605347,40.75325012,1
-73.97975159,40.73968887,-74.00025177,40.72723007,1
-73.98713684,40.7662468,-73.99785614,40.75125122,1
-73.97241211,40.75534058,-73.86528015,40.77066422,1
-73.98327637,40.73416519,-73.98021698,40.74278259,1
-73.99780273,40.75643539,-73.98695374,40.76752472,1
-74.00113678,40.72764206,-73.99552155,40.73906708,1
-74.009758,40.71340942,-73.99925995,40.72509003,1
-73.95345306,40.79124832,-73.97727966,40.77441025,1
-73.98091125,40.75320053,-73.990242,40.75111008,1
-73.9659729,40.76521301,-73.97737885,40.75814056,1
-74.00457764,40.75214005,-73.99449921,40.7477417,1
-73.9966507,40.75301743,-73.96157837,40.76527786,1
-73.95394135,40.77473831,-74.01457214,40.714077,1
-73.98796844,40.72816849,-73.9970932,40.72066116,1
-73.96553802,40.79538727,-73.9624939,40.81168365,1
-73.95030212,40.78366089,-73.95586395,40.77794647,1
-73.98340607,40.74311447,-73.97890472,40.74121094,1
-73.99107361,40.7335434,-74.00559998,40.72673798,1
-73.98197937,40.73749161,-73.98360443,40.73173141,1
-73.98931122,40.75807571,-73.99708557,40.72982025,1
-73.95494843,40.7693634,-73.94918823,40.78448486,1
-74.00487518,40.72358322,-73.97822571,40.73734283,1
-73.96583557,40.75439072,-73.97187805,40.76311874,1
-73.96727753,40.79351425,-73.97333527,40.79275131,1
-73.97908783,40.74457169,-73.97489929,40.75212479,1
-73.98364258,40.77033615,-73.97953033,40.76265335,1
-74.00959015,40.71290207,-74.00408936,40.70739365,1
-74.0065918,40.73162079,-73.99697876,40.72528076,1
-73.97057343,40.75883865,-73.9822998,40.7425499,1
-73.99040985,40.7563324,-73.98057556,40.75501251,1
-73.96641541,40.7732811,-73.9610672,40.76987076,1
-73.99408722,40.75127792,-73.98468781,40.73219299,1
-73.94142914,40.79197311,-73.97457886,40.76131058,1
-73.9890213,40.75819016,-73.97984314,40.77280807,1
-73.98773956,40.75505829,-73.98209381,40.7462616,1
-73.91255951,40.74597931,-73.97306061,40.75511932,1
-73.9766922,40.76537323,-73.95404816,40.78736877,1
-73.99625397,40.73237991,-73.9671936,40.77238083,1
-74.00170898,40.75620651,-73.99146271,40.7553215,2
-73.95219421,40.7781105,-73.95420837,40.76560974,1
-73.97819519,40.7730751,-73.99351501,40.76126862,1
-73.96575165,40.75273514,-73.96992493,40.75471115,1
-74.00237274,40.73038101,-73.99162292,40.73526001,2
-73.9940033,40.75124741,-73.96438599,40.77323532,1
-73.97794342,40.75556946,-73.97097015,40.7482872,1
